,unique_key,taxi_id,trip_start_timestamp,trip_end_timestamp,trip_seconds,trip_miles,pickup_census_tract,dropoff_census_tract,pickup_community_area,dropoff_community_area,fare,tips,tolls,extras,trip_total,payment_type,company,pickup_latitude,pickup_longitude,pickup_location,dropoff_latitude,dropoff_longitude,dropoff_location
4477,34944def9c242067212cff0e083875918859cfde,78bf01008128e59809869f2a7c77e07ee8ce7a8a4dd5437086e3c5377b92e6365680a772fa849b04a8383ee1fbb1ec807cec0f10db56268a3edb17f933e0cbce,2015-08-31 12:15:00+00:00,2015-08-31 12:15:00+00:00,240,0.5,17031080100,17031081300,8,8,4.85,0.0,0.0,0.0,4.85,Cash,Dispatch Taxi Affiliation,41.907520075,-87.6266589,POINT (-87.6266589003 41.90752007470001),41.898331794,-87.620762865,POINT (-87.6207628651 41.8983317935)
4478,f2b53270136d7b9489ea5ad62af268858f6ae66f,e0f0dfba8628846b3c4022833a14ce311c40ac2408a325f76a281fc8fa2e29a9e59d0880d6e26b70e250da812cf3b2b1469dc5a0a239a901119efab1e99ac3e1,2015-11-05 08:15:00+00:00,2015-11-05 08:15:00+00:00,420,0.0,17031080100,17031081401,8,8,6.05,0.0,0.0,0.0,6.05,Cash,Blue Ribbon Taxi Association Inc.,41.907520075,-87.6266589,POINT (-87.6266589003 41.90752007470001),41.89503345,-87.619710672,POINT (-87.6197106717 41.8950334495)
4479,ce11e53b4e7451757fce3760985c6e20c06d4be0,f8885a88420906f7a1f6859d9951b4df65c56c52e9ad0bd395a43efb7ed2a264130b01b70984e914e6a4c12c5dcbe18189ad0770a34e7ff2f05d8dd6f5b32642,2016-08-27 16:00:00+00:00,2016-08-27 16:00:00+00:00,840,3.6,17031080100,17031832000,8,6,12.75,0.0,0.0,1.0,13.75,Cash,Chicago Independents,41.907520075,-87.6266589,POINT (-87.6266589003 41.90752007470001),41.946294536,-87.654298084,POINT (-87.6542980837 41.9462945357)
4480,04fa8d7e26793715b60db5dc7808dcddac5672ba,b41e8c8124d8d600a4db8b7c176c2956756d378c749cb11c0a8e2c326a4c1cd83cac353869b657c398c9abc2c9d1d4c760905cfd5189595282dbfbe2fb0ce482,2014-10-07 09:45:00+00:00,2014-10-07 09:45:00+00:00,480,1.5,17031080100,17031320100,8,32,7.05,0.0,0.0,0.0,7.05,Cash,Taxi Affiliation Services,41.907520075,-87.6266589,POINT (-87.6266589003 41.90752007470001),41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918)
4481,3625054638119c35b6a7a8c1b2d39238b5a2e89c,a42edac48945c9dab13540adee09290f11b123a513580f25cf93315d4743d82b72ecb6468291669c8992eefa751c9d18d5e8979742d0988c19b2b26599be3a04,2015-01-24 16:30:00+00:00,2015-01-24 16:45:00+00:00,780,2.2,17031080100,17031839100,8,32,8.85,0.0,0.0,1.5,10.35,Cash,KOAM Taxi Association,41.907520075,-87.6266589,POINT (-87.6266589003 41.90752007470001),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
4482,1b41d24485e2e29d9e9af6c93f638006d9850c70,3aca3a7b083a44e1120981e53fa0e59afab7f01786ac2c239d6625b7f1f51ece25ca67c5c5aff7f8426a2fed917f96e397bcf854ba7ffcd9b30b495b1c817b9c,2015-01-30 06:30:00+00:00,2015-01-30 07:00:00+00:00,1380,0.0,17031080100,17031980000,8,76,34.65,0.0,0.0,2.0,36.65,Cash,Blue Ribbon Taxi Association Inc.,41.907520075,-87.6266589,POINT (-87.6266589003 41.90752007470001),41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201)
4483,244fd9d32bc5c50965827f17aea8814a8f0119ef,1e5d8c5b03423e50107a1302f325ffe3824444279ef99a14a4e694448f5d2c5e30dfb1a1c175f3b3777191958514cb3c650dffd326d38bed79df2f02ec39bf10,2020-03-06 08:45:00+00:00,2020-03-06 08:45:00+00:00,480,0.1,17031080100,17031839100,8,32,8.75,3.0,0.0,0.0,11.75,Credit Card,Taxi Affiliation Services,41.907520075,-87.6266589,POINT (-87.6266589003 41.9075200747),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
4484,5bcf0979ca273d270ec35d9afab816c1c6f3dece,d461dc72b7a599bfba3f33fae867f5530e0c5aa5c200d89b4a5cbd270da1eba6488b76e3ce70a8371b8242f3529dd35a1230f16dc7e7bf2626243840f6261b97,2013-03-17 00:15:00+00:00,2013-03-17 00:15:00+00:00,420,60.0,17031080100,17031080300,8,8,5.85,0.0,0.0,1.0,6.85,Cash,Taxi Affiliation Services,41.907520075,-87.6266589,POINT (-87.6266589003 41.90752007470001),41.90749193,-87.63576009,POINT (-87.6357600901 41.9074919303)
4485,97d4d58fef114bc0f7c8e10ae75d590f80e91000,3fb9a5aeb406445b175fcb9554f5495ec7f847306101732c749b755f5c8924d51c919e4bde0c4eca57f7185f8f6a55daffdd4cbc87153b11d6de3eb1bff2e834,2013-03-20 01:00:00+00:00,2013-03-20 01:15:00+00:00,660,0.0,17031080100,17031330100,8,33,10.65,0.0,0.0,0.0,10.65,Cash,Dispatch Taxi Affiliation,41.907520075,-87.6266589,POINT (-87.6266589003 41.90752007470001),41.859349715,-87.617358006,POINT (-87.6173580061 41.859349715)
4486,e71475f3f0ae468de6ac58dc72d2afe2c877e91a,1249594d6e0c09060fa37f6e8a22ec1f59786f0322fe9f18518494528920ffa36d4c48ad42478411e137fd42250fcb2590c62498f62495a0dce6d14d37631397,2017-04-21 21:00:00+00:00,2017-04-21 21:15:00+00:00,480,1.5,17031080100,17031081700,8,8,7.25,0.0,0.0,0.0,7.25,Cash,Taxi Affiliation Services,41.907520075,-87.6266589,POINT (-87.6266589003 41.90752007470001),41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365)
4487,998ffa73b908efca67b3f59acda0ad7c447ad692,0efcdf71809e8156defa99d541c76837db2ab944a62e4111f7f00b224b8c03e438f22e6a0ad3d29eae82c7257fcb94edf4fd6be2050451607bdbbceff56fa90d,2017-01-21 16:00:00+00:00,2017-01-21 16:00:00+00:00,660,1.9,17031080100,17031081300,8,8,9.25,0.0,0.0,1.0,10.25,Cash,Globe Taxi,41.907520075,-87.6266589,POINT (-87.6266589003 41.90752007470001),41.898331794,-87.620762865,POINT (-87.6207628651 41.8983317935)
4488,c6d712bd33d24fcf4e40c3f492d00255781a9611,4cd8c089400269de8fd55ec75eb1188d601802fdd3c2e3fa6f75e16820c90d779fa2898c0424568acb171f8153beccc0f9794ad1c6dd310cbe0681078a02107f,2019-09-20 17:15:00+00:00,2019-09-20 17:30:00+00:00,780,0.9,17031080100,17031081403,8,8,8.0,2.0,0.0,0.0,10.0,Credit Card,Star North Management LLC,41.907520075,-87.6266589,POINT (-87.6266589003 41.9075200747),41.890922026,-87.618868355,POINT (-87.6188683546 41.8909220259)
4489,5f9b6c10136306a46e4409df33511cc6dc191601,588bb3bdf78227acbf4850d0b36ddab059a5591f804567577bce7147df1c763240a804eae32b118281ffbe31be814948e433ecfee179bee751fd11f102d6365e,2013-02-03 01:45:00+00:00,2013-02-03 02:00:00+00:00,660,0.0,17031080100,17031081600,8,8,7.05,0.0,0.0,1.0,8.05,Cash,Blue Ribbon Taxi Association Inc.,41.907520075,-87.6266589,POINT (-87.6266589003 41.90752007470001),41.892072635,-87.628874157,POINT (-87.6288741572 41.8920726347)
4490,2c158a6063caca5bf4cd2e5f9a052ee1c29173dc,c27adec20c539acf907dc3afd02039ecfc63a3a229bb33fe98c925ff7a6159cc477cc6cfe1373a4dbcd39b37d6922fbe97a32f9a76eb99faf13a55eb4f3422a2,2013-02-08 07:00:00+00:00,2013-02-08 07:15:00+00:00,540,0.1,17031080100,17031839100,8,32,8.25,2.0,0.0,0.0,10.25,Credit Card,Taxi Affiliation Services,41.907520075,-87.6266589,POINT (-87.6266589003 41.90752007470001),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
4491,e378b96abe75694c701d78b5b7bc92bbe8af953b,f64f9d2b8cecab6bd216d2fb20f6d74c16e69c0574c06f4cf830689c74fb897f5f81ca32194ce653cde83c009c6008d270c832ac3f755d2cadd16714c85bd1d4,2018-03-18 12:30:00+00:00,2018-03-18 12:45:00+00:00,600,1.7,17031080100,17031081800,8,8,8.5,0.0,0.0,0.0,8.5,Cash,Taxi Affiliation Services,41.907520075,-87.6266589,POINT (-87.6266589003 41.90752007470001),41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595)
4492,c19a70b43b147fc2fdfd4731b538765dcc9c1e14,1e2c434a11345e27099b8d295c9c8dc046e58940cfd8facba55096bcaef5cce0f63fb6730a4fa0caf36566ad56c0c5f27d62e7e31dcc614d7bc07dc9a1180e8c,2013-06-20 08:00:00+00:00,2013-06-20 08:00:00+00:00,360,0.1,17031080100,17031081700,8,8,6.65,0.0,0.0,0.0,6.65,Cash,Taxi Affiliation Services,41.907520075,-87.6266589,POINT (-87.6266589003 41.90752007470001),41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365)
4493,2ccbad231c5c373880b5843542feaf9243165f3c,3d5c2f32f3cf2050810b4ce119e392e5f4122b161e5a6342934977b3e1b768af748326341c5fd9e7b2cbffb5e1ec230b1672d346a878b096bb17061c94b99b53,2013-06-27 16:30:00+00:00,2013-06-27 16:45:00+00:00,600,0.0,17031080100,17031081300,8,8,7.05,0.0,0.0,0.0,7.05,Cash,Choice Taxi Association,41.907520075,-87.6266589,POINT (-87.6266589003 41.90752007470001),41.898331794,-87.620762865,POINT (-87.6207628651 41.8983317935)
4494,692386b2f15d7b2cf63ec51b5084901729dfcc73,52be86538ec0f65bd453ae108f2fced066483ad58a67cfca4e3c829b9850bc3bcc7c52e2a2ceba1103c9665fb5608fe44022b1480a72e6e5e6fff155d51b3693,2013-09-04 17:45:00+00:00,2013-09-04 18:00:00+00:00,420,0.0,17031080100,17031081401,8,8,6.45,0.0,0.0,0.0,6.45,Cash,Taxi Affiliation Services,41.907520075,-87.6266589,POINT (-87.6266589003 41.90752007470001),41.89503345,-87.619710672,POINT (-87.6197106717 41.8950334495)
4495,8113a1f274ccd8395e3a9d9f3c708dd6a3e2b8ce,8d655a5bb11a374799a257a209ee9f76ab506dba3535fc6df04cfa697a4274cfa09bdf41e9e4bf02dedd2ddf7044d32af9544749cea4422727533906dd35b391,2017-02-21 07:45:00+00:00,2017-02-21 07:45:00+00:00,300,1.2,17031080100,17031081403,8,8,6.5,0.0,0.0,0.0,6.5,Cash,Dispatch Taxi Affiliation,41.907520075,-87.6266589,POINT (-87.6266589003 41.90752007470001),41.890922026,-87.618868355,POINT (-87.6188683546 41.8909220259)
4496,af1bd5f1979aa5f00377ac99020dfe8533fa5ee2,f3a14e89cfee0d276bd0a9680f9d7267babc93a8f8431c0de3c6168a91cfc6e950c5f9a218f06c0215bd282f944b6b582c231ba87f62eca35aaa4067b78e88f9,2017-03-04 17:15:00+00:00,2017-03-04 17:15:00+00:00,180,0.5,17031080100,17031081202,8,8,4.75,0.0,0.0,0.0,4.75,Cash,Taxi Affiliation Services,41.907520075,-87.6266589,POINT (-87.6266589003 41.90752007470001),41.902788048,-87.62614559,POINT (-87.6261455896 41.9027880476)
4497,5956d9b6bc4d35b0ed6aaaa9f66dad1cd855e012,f8885a88420906f7a1f6859d9951b4df65c56c52e9ad0bd395a43efb7ed2a264130b01b70984e914e6a4c12c5dcbe18189ad0770a34e7ff2f05d8dd6f5b32642,2019-04-03 18:30:00+00:00,2019-04-03 18:30:00+00:00,180,0.6,17031080100,17031081300,8,8,5.0,0.0,0.0,0.0,5.0,Cash,Chicago Independents,41.907520075,-87.6266589,POINT (-87.6266589003 41.90752007470001),41.898331794,-87.620762865,POINT (-87.6207628651 41.8983317935)
4498,8711e30bf7ee0358fa4f7fe551ff0e9916e873a8,d3068abc56994f67ba73bdbd3610e9baf804a34c6e9e5de48b83073b1aff026ebc19574684af03013a2158a0a93910c452451dcc36daa490456bfcc601b56a22,2019-04-03 10:00:00+00:00,2019-04-03 10:15:00+00:00,368,0.75,17031080100,17031081401,8,8,5.75,0.0,0.0,0.0,5.75,Cash,Sun Taxi,41.907520075,-87.6266589,POINT (-87.6266589003 41.90752007470001),41.89503345,-87.619710672,POINT (-87.6197106717 41.8950334495)
4499,2782e41b6afaed70b0c52d0f0c950f49d77ce51c,13016372e777da1289d557edbe4ce2be8a68e77bc64768acaf5e0539b10be2ca089238dc27408b49b17899014e6e178e17c3ba455812fd84024f93e266324439,2016-07-09 22:00:00+00:00,2016-07-09 22:00:00+00:00,360,1.2,17031080100,17031081401,8,8,6.25,0.0,0.0,1.0,7.25,Cash,Taxi Affiliation Services,41.907520075,-87.6266589,POINT (-87.6266589003 41.90752007470001),41.89503345,-87.619710672,POINT (-87.6197106717 41.8950334495)
4500,73ecaf1f769a7fd6f29cd76b5f2bead929a24515,0b3f27cc5c9f21c955c57b94cce185cb77a9d7150e813fad6dded156db8dedc631dd9926edd69e89407a73b2353e976b111c200da78e5caf67ab396729e04023,2018-06-15 20:15:00+00:00,2018-06-15 20:30:00+00:00,609,1.34,17031281900,17031081700,28,8,7.75,0.0,0.0,0.0,7.75,Cash,Chicago Carriage Cab Corp,41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844),41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365)
4501,e0cc9b213eaa35ae6064de255aae249aa644513e,c58aa70bab19decb5077c46ae3335717f0bf219a1adb7c1a5067f78b12d94915e2058274ab4356b72925309396a77cfba36c2098b8195fe6c1b1c20fe8ba563d,2018-06-18 08:45:00+00:00,2018-06-18 09:00:00+00:00,647,0.83,17031281900,17031839100,28,32,7.25,0.0,0.0,0.0,7.25,Cash,Chicago Carriage Cab Corp,41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
4502,694fb5973cc098a7bd469ff97d8efe3a73c7b49c,14571f6ac9d0f35e43ba4ebac431691efa801c9021f1698a9cabb0b460bc1fd02806521bcf6f095ff73643bed24216c900f763478594254ca686a55fffbb3ebb,2016-01-05 17:15:00+00:00,2016-01-05 17:30:00+00:00,660,2.0,17031281900,17031081800,28,8,8.75,0.0,0.0,0.0,8.75,Cash,Taxi Affiliation Services,41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844),41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595)
4503,721c767f03a4c8b7687d26f216f020237a8ae0aa,eb7a89d19be898811c37c619c60ca577d03d0fef742f66d96792b7bfa8c4cdfd37cfd0012dce1ea175f6f845aa6557d638b9b569459f9136dbc964acd76f1eac,2015-09-24 18:00:00+00:00,2015-09-24 18:15:00+00:00,1020,0.1,17031281900,17031080300,28,8,10.05,0.0,0.0,1.0,11.05,Cash,Taxi Affiliation Services,41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844),41.90749193,-87.63576009,POINT (-87.6357600901 41.9074919303)
4504,bdabb4537688fc23d945b556ff31bbf575a4e008,1d74f87cb9c6b187f99239ca44ba9259ed280f8cbfd3d55196203a8d6d092dd7f0c7147c2cfd86e09ef338450acf268997a7318f62a6901d173a3e0c3b832448,2015-08-24 22:30:00+00:00,2015-08-24 22:30:00+00:00,540,2.0,17031281900,17031081300,28,8,8.05,2.0,0.0,0.0,10.05,Credit Card,Taxi Affiliation Services,41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844),41.898331794,-87.620762865,POINT (-87.6207628651 41.8983317935)
4505,ebd5e6f1c9cc73e679e90c704072c96aa04d3a34,3d2358f963be48a41dcdfb9b71c2dd9a4a5141801b1ee2a8052dd234d3a19afc3db8be71bfe70f66c16bcf0da30c8caf0cea05bdc68e8d5ebbcd160183cb2bde,2016-08-18 08:00:00+00:00,2016-08-18 08:15:00+00:00,1072,18.8,17031281900,17031081201,28,8,10.75,0.0,0.0,0.0,10.75,Cash,Chicago Carriage Cab Corp,41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844),41.899155613,-87.626210532,POINT (-87.6262105324 41.8991556134)
4506,9bd54de0306895c1b56cda54babbae32643bbb56,f98f11f44f57049384b194a85aaf22a5f20775431aa34655d3f0e3cf63ba512bc276f07188aaa75be7bd1f5fa619e6cf387b9e39d6938752fd5f3a07e46f6f9b,2016-08-19 19:00:00+00:00,2016-08-19 19:00:00+00:00,360,0.9,17031281900,17031320100,28,32,6.0,2.0,0.0,0.0,8.5,Credit Card,Gold Coast Taxi,41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844),41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918)
4507,d9d7d46b68e7afdcfd490a58959067c24ae6edca,51510e6801fd5dfa9232c990f9578c24febaf1cacdba4069e038e0eae75ecc599fda51f864fe1907be10de3f0580ee8e2563f158ef02aeee8fb5d69d20183c26,2016-08-26 16:45:00+00:00,2016-08-26 16:45:00+00:00,540,1.9,17031281900,17031330100,28,33,8.5,0.0,0.0,0.0,9.0,Cash,Globe Taxi,41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844),41.859349715,-87.617358006,POINT (-87.6173580061 41.859349715)
4508,e52fc2178185317c54ef26a6e257c716218bb08a,f6b057fe5c09fb2968b2d9aee87ba36e9c50f6c343ffdde036b0096909f605f459a1f043063bb4d6c0e386675ca935e3174f37708cd9527557da3f6de3d59c71,2016-08-25 07:15:00+00:00,2016-08-25 07:15:00+00:00,120,0.3,17031281900,17031839100,28,32,4.25,0.0,0.0,0.0,4.25,Cash,City Service,41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
4509,e6dbd54d6230ddf30ec20b0974b8722ae7323155,34cc224d2eafcfb8d3cb4a89a0e099b23997cd300aa35acdc3b02ad10226f158f2de0093ac1303c52748783ab79676b640ff8a429c1f9e4bf05673cbfb1fa4ae,2018-02-22 10:00:00+00:00,2018-02-22 10:15:00+00:00,600,2.7,17031281900,17031842300,28,24,10.0,0.0,0.0,0.0,10.0,Cash,Star North Management LLC,41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844),41.89830587,-87.653613982,POINT (-87.6536139825 41.8983058696)
4510,2ebcf53fa1248ac1f63903dd3adf07d0773cd516,c07b66852d62e4ca90da2465180f752cf58f1881227d5a48bea09305e6e55c09a9185de8e8732344e8c7e0c4e2ef01ec99081cf218a0c560cb5c3b881c90c207,2018-01-19 10:00:00+00:00,2018-01-19 10:15:00+00:00,660,1.2,17031281900,17031081700,28,8,7.5,0.0,0.0,0.0,7.5,Credit Card,Choice Taxi Association,41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844),41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365)
4511,285ded64215532226335fbabeee49a69d17154c1,c430e63b6b17a9e87b597ec2c292765caa433dc203ce1ecf719fdf01c6e0174311911b4d5f45add97bcae04248430cf2b2c78516e3f77eddcc25cbd83f79f9bc,2018-02-16 15:45:00+00:00,2018-02-16 16:00:00+00:00,120,0.4,17031281900,17031281900,28,28,4.5,0.0,0.0,0.0,4.5,Cash,Star North Management LLC,41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844),41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844)
4512,7611d90c378b78e8701dc690e803ec859259a7d4,926aca65cddbfce7915dde52b9dad1eeba3a34763f280c5f2ec57d66398420d924611704693bfec32cd6961e04510855714ec013f1b24605d92ff498fd3562b2,2018-02-01 09:45:00+00:00,2018-02-01 09:45:00+00:00,600,0.0,17031281900,17031839100,28,32,6.5,0.0,0.0,0.0,6.5,Cash,Blue Ribbon Taxi Association Inc.,41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
4513,5304396a71d6e91ebed75743ae264f149e540145,a8078f80a679e11f94f21e3bc8e205025db5e17d1f204c177c60415fb20e9971a5b6352b2573a91ddac200b598a011997ed4f7a43a4280f9b927619d0a9a31c0,2018-01-18 17:00:00+00:00,2018-01-18 17:15:00+00:00,660,2.0,17031281900,17031081000,28,8,9.0,2.0,0.0,0.0,11.0,Credit Card,Taxi Affiliation Services,41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844),41.900265687,-87.63210922,POINT (-87.6321092196 41.9002656868)
4514,67483584d3d3b3b4c65b13015cc67ce9bdc0c1b4,c7dcd9c3c40629898a157e46db0d92f4559566720b0a6594dc73018e8810eb8137648b3ea4164f913bacd760092ba6dc15611d6f52a7f9a07bec3996cd3c6bff,2018-01-19 17:15:00+00:00,2018-01-19 17:15:00+00:00,600,0.0,17031281900,17031320100,28,32,7.25,0.0,0.0,0.0,7.25,Cash,Blue Ribbon Taxi Association Inc.,41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844),41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918)
4515,be792469ba9264b756b19c1cfc5f1341432e7e2b,fe3f654450472e6aa241347b9ebb7f78ce4628a0069cfcfa8586e2389a5e43d50a248cc6cedf81acd3a433f0180589e28deb4b0960fa10db9cb184adf7cfa765,2018-02-01 19:30:00+00:00,2018-02-01 19:30:00+00:00,480,0.0,17031281900,17031081900,28,8,7.25,0.0,0.0,0.0,7.25,Cash,Taxi Affiliation Services,41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844),41.897983898,-87.641491533,POINT (-87.6414915334 41.897983898)
4516,172fef042bda4fece69b4a7174b52819eb471dcd,7d28a37f6608d778912b88c333ea533c9d03494b9ed1b6340575574740adba55b2382660e937cba2bd87dd51ec8ca18cf60b8b2107fc2a6e664183338ec17e4c,2017-03-27 11:30:00+00:00,2017-03-27 11:30:00+00:00,180,0.5,17031281900,17031839100,28,32,4.5,3.0,0.0,0.0,7.5,Credit Card,Chicago Medallion Management,41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
4517,e9dab85686a22672fca5e016a8af6cf8fc2dd8fa,98e44351cfedb663c6f566468052811c028cd5bee644a7c694e5ce86115f1e03547b159236fc41405b96e647a14ee0ac80338523a84d5c1a0199b130531a32b1,2017-04-03 15:45:00+00:00,2017-04-03 15:45:00+00:00,180,0.5,17031281900,17031839100,28,32,4.75,3.0,0.0,0.0,7.75,Credit Card,Northwest Management LLC,41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
4518,e2af28bf2dfc87b92fd4fdc7218f74fe75edcca9,dadaea15cd0f24a88d27734f4eba1907f46bd84060376e54f4f07567d6a82834fb248deb0f08e269cb971b44e5ea7b8ff2632f1e9532495672918a86fd792120,2017-04-13 18:15:00+00:00,2017-04-13 18:15:00+00:00,660,1.5,17031281900,17031081403,28,8,8.5,0.0,0.0,0.0,8.5,Cash,Taxi Affiliation Services,41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844),41.890922026,-87.618868355,POINT (-87.6188683546 41.8909220259)
4519,d8647b5928e27714db6b735e9675c04c70d35bc5,dc243d47dd626c004e7bf7ab6cb62959fd6e46c7e566d32730b1e09491da63021ca0d06ccf8617d7aadd7ff7c8ff8d3567cb07afacaf9c8bc208c60b8304481e,2023-01-12 17:30:00+00:00,2023-01-12 17:30:00+00:00,300,0.6,17031281900,17031833100,28,28,5.25,3.0,0.0,0.0,8.25,Credit Card,Top Cab Affiliation,41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844),41.879066994,-87.657005027,POINT (-87.657005027 41.8790669938)
4520,0dc734db90099111cf6d1553dc5efc5bc305376f,6775020216ff4fd219bc6c63d4dcac611945dc862e64789054200b735a6986a928ce10460b97e2d1da47dcf411ae59d1b7a5e14d421cdb8014d4981b77eea741,2023-02-17 17:00:00+00:00,2023-02-17 17:15:00+00:00,697,1.65,17031281900,17031320100,28,32,9.0,0.0,0.0,1.0,10.0,Cash,Globe Taxi,41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844),41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918)
4521,b914f7fe3bdf7b1a0ac3220851dc4d2413586584,5abfbbea714f733de995225d5cb702366431e8022912c55288c0bad80be98a7f95b89f0f0c3f078e7bd388a384e5ad3b78b767dbb33269373ed2e4d14e8c3b20,2013-03-15 14:15:00+00:00,2013-03-15 14:15:00+00:00,240,0.0,17031281900,17031833000,28,28,5.05,0.0,0.0,2.5,7.55,Cash,Taxi Affiliation Services,41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844),41.88528132,-87.6572332,POINT (-87.6572331997 41.8852813201)
4522,f6a31bd6b376d32eacae5ba8624436e4fe707bcb,680ab36f04ff11ffbc868022c1c1b0090bf9608afd1f1cb257a832dd10a0d512f3147322cffc1b30435b168dd3e140b9885f6bcca9d17f2aeec8b1c577b9f3be,2013-03-12 12:30:00+00:00,2013-03-12 12:30:00+00:00,360,0.3,17031281900,17031839100,28,32,5.25,2.0,0.0,0.0,7.25,Credit Card,Dispatch Taxi Affiliation,41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
4523,218c3349c93623c06006091df9276157ede3949e,693780ebf926f8ccf1ef2e6351a2f59a6d3739948f1bf8139d4df7d46b4ec7d7a02a1ddc073895f03f3aa9ab452e367185dbbabe1c065e5c95bbc89e9ed478eb,2013-03-19 10:30:00+00:00,2013-03-19 10:45:00+00:00,840,0.0,17031281900,17031281900,28,28,12.05,0.0,0.0,0.0,12.05,Unknown,Chicago Elite Cab Corp.,41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844),41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844)
4524,586f110746444e33975871dc3682450602b491ef,46c8c622009ad9edf747b4a249509ecb361cfea350d6dfa88cd2212a8e6fce6447aa83deeef1ad3e47f9a211da94e11bb7a667322de77d308ef117534a7b7fa2,2013-03-15 09:45:00+00:00,2013-03-15 09:45:00+00:00,600,1.5,17031281900,17031081600,28,8,7.45,0.0,0.0,0.0,7.45,Cash,Dispatch Taxi Affiliation,41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844),41.892072635,-87.628874157,POINT (-87.6288741572 41.8920726347)
4525,70810e238f23ad71810b083bc88c59eb520528d4,6b50c5bb5761c3cb4853a8ca215dee42e63e922c7ebb0ce74cd52a2b3076c37ed38a45d19077a78a0bd19fe39c5e2efce4ed1ad13af2f2b67cbdb049839aae41,2013-03-19 12:00:00+00:00,2013-03-19 12:30:00+00:00,1560,0.0,17031281900,17031330100,28,33,36.85,0.0,0.0,0.0,36.85,Cash,Taxi Affiliation Services,41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844),41.859349715,-87.617358006,POINT (-87.6173580061 41.859349715)
4526,e82308c5de27beab19acda50ca5ffa3691663a79,281f0917fbc31a9750b91adb18e9327107bba8e16b64e50025288c56202cd0259be5d8fe7f6d0e6c111f637519f53dbb61f49f564971cea865d79098febf90e5,2015-01-22 13:30:00+00:00,2015-01-22 13:45:00+00:00,900,2.3,17031281900,17031081300,28,8,9.45,2.0,0.0,1.0,12.45,Credit Card,Dispatch Taxi Affiliation,41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844),41.898331794,-87.620762865,POINT (-87.6207628651 41.8983317935)
